x,y,spawned,detected,attained,discovery,attainment,discover_completion
-1.75,-4.25,1970-01-01 01:08:26,,,,,
3.75,0.25,1970-01-01 01:07:16,1970-01-01 01:08:38,1970-01-01 01:09:38,82,60,142
0.75,-3.75,1970-01-01 01:07:26,1970-01-01 01:07:51,1970-01-01 01:09:04,25,73,98
-2.25,0.25,1970-01-01 01:07:36,,,,,
-3.75,-0.75,1970-01-01 01:07:46,1970-01-01 01:08:08,1970-01-01 01:08:25,22,17,39
0.25,1.75,1970-01-01 01:07:56,1970-01-01 01:08:01,1970-01-01 01:08:43,5,42,47
0.75,2.75,1970-01-01 01:08:06,1970-01-01 01:08:12,1970-01-01 01:08:51,6,39,45
-2.25,-4.25,1970-01-01 01:08:16,,,,,
-1.75,-4.25,1970-01-01 01:08:26,,,,,
2.25,3.75,1970-01-01 01:08:36,,,,,
1.25,-4.25,1970-01-01 01:08:46,,,,,
-1.75,-2.75,1970-01-01 01:08:56,1970-01-01 01:09:08,1970-01-01 01:10:10,12,62,74
-0.75,4.25,1970-01-01 01:09:06,,,,,
-0.25,1.25,1970-01-01 01:09:17,1970-01-01 01:09:26,1970-01-01 01:09:48,9,22,31
1.25,-3.75,1970-01-01 01:09:27,,,,,
-0.75,1.25,1970-01-01 01:09:47,1970-01-01 01:09:53,1970-01-01 01:10:07,6,14,20
-2.25,-1.25,1970-01-01 01:10:07,,,,,
