x,y,spawned,detected,attained,discovery,attainment,discover_completion
-2.25,-1.75,1970-01-01 01:00:03,1970-01-01 01:00:29,1970-01-01 01:00:47,26.0,18.0,44.0
-2.75,-0.75,1970-01-01 01:00:13,1970-01-01 01:00:20,1970-01-01 01:00:37,7.0,17.0,24.0
0.25,1.75,1970-01-01 01:00:23,1970-01-01 01:00:29,1970-01-01 01:00:50,6.0,21.0,27.0
-1.25,4.25,1970-01-01 01:00:33,1970-01-01 01:00:47,1970-01-01 01:01:39,14.0,52.0,66.0
0.25,3.25,1970-01-01 01:00:44,,,,,
-1.75,-0.25,1970-01-01 01:00:54,,,,,
0.25,4.25,1970-01-01 01:01:04,,,,,
-0.75,4.25,1970-01-01 01:01:14,,,,,
1.25,-1.75,1970-01-01 01:01:24,,,,,
1.25,-2.25,1970-01-01 01:01:34,,,,,
-0.75,-3.25,1970-01-01 01:01:44,,,,,
-2.25,-2.25,1970-01-01 01:01:54,1970-01-01 01:02:01,1970-01-01 01:02:22,7.0,21.0,28.0
-1.25,-3.75,1970-01-01 01:02:04,,,,,
2.25,3.75,1970-01-01 01:04:16,1970-01-01 01:05:11,1970-01-01 01:05:40,55.0,29.0,84.0
-2.75,2.25,1970-01-01 01:02:25,,,,,
-1.25,-3.25,1970-01-01 01:02:35,1970-01-01 01:02:40,1970-01-01 01:03:06,5.0,26.0,31.0
4.25,-0.75,1970-01-01 01:02:45,1970-01-01 01:05:42,1970-01-01 01:06:17,177.0,35.0,212.0
-0.75,-1.25,1970-01-01 01:02:55,,,,,
-2.75,1.75,1970-01-01 01:03:05,,,,,
2.25,-3.25,1970-01-01 01:03:15,1970-01-01 01:03:42,1970-01-01 01:04:13,27.0,31.0,58.0
-0.75,-0.25,1970-01-01 01:03:25,,,,,
1.75,-3.75,1970-01-01 01:03:35,1970-01-01 01:03:41,1970-01-01 01:04:09,6.0,28.0,34.0
-2.25,-0.75,1970-01-01 01:03:45,1970-01-01 01:03:55,1970-01-01 01:04:07,10.0,12.0,22.0
-0.75,-2.25,1970-01-01 01:03:55,,,,,
2.25,4.25,1970-01-01 01:04:05,,,,,
2.25,3.75,1970-01-01 01:04:16,1970-01-01 01:05:11,1970-01-01 01:05:40,55.0,29.0,84.0
4.25,-1.25,1970-01-01 01:04:26,1970-01-01 01:05:53,1970-01-01 01:06:10,87.0,17.0,104.0
-1.25,-0.25,1970-01-01 01:04:36,,,,,
-2.25,-3.25,1970-01-01 01:04:46,,,,,
-2.75,3.25,1970-01-01 01:04:56,,,,,
1.75,0.75,1970-01-01 01:05:06,,,,,
0.75,-1.25,1970-01-01 01:05:16,1970-01-01 01:05:22,1970-01-01 01:05:51,6.0,29.0,35.0
3.25,-1.75,1970-01-01 01:05:26,,,,,
-0.75,-4.25,1970-01-01 01:09:39,,,,,
2.75,-1.75,1970-01-01 01:05:46,,,,,
-1.25,-2.75,1970-01-01 01:05:56,,,,,
0.25,-3.75,1970-01-01 01:06:07,1970-01-01 01:06:40,1970-01-01 01:07:03,33.0,23.0,56.0
0.75,-3.25,1970-01-01 01:06:17,1970-01-01 01:07:30,1970-01-01 01:07:58,73.0,28.0,101.0
1.25,3.25,1970-01-01 01:06:27,1970-01-01 01:06:27,1970-01-01 01:06:55,0.0,28.0,28.0
0.75,-1.75,1970-01-01 01:06:37,,,,,
-1.75,-0.75,1970-01-01 01:06:47,,,,,
1.75,-1.75,1970-01-01 01:06:57,,,,,
0.75,-4.25,1970-01-01 01:07:07,,,,,
-2.25,-0.25,1970-01-01 01:07:17,,,,,
1.25,-3.25,1970-01-01 01:07:28,,,,,
3.25,-1.25,1970-01-01 01:07:38,,,,,
3.75,-4.25,1970-01-01 01:07:48,,,,,
1.75,-3.25,1970-01-01 01:07:58,1970-01-01 01:08:29,1970-01-01 01:09:08,31.0,39.0,70.0
-2.75,3.75,1970-01-01 01:08:08,,,,,
0.75,2.75,1970-01-01 01:08:18,1970-01-01 01:09:32,,74.0,,
-3.25,0.75,1970-01-01 01:08:28,,,,,
-1.25,-4.25,1970-01-01 01:08:38,,,,,
-2.25,3.75,1970-01-01 01:08:48,,,,,
-1.25,-1.25,1970-01-01 01:08:58,,,,,
1.25,-2.75,1970-01-01 01:09:08,,,,,
-1.25,-0.75,1970-01-01 01:09:18,,,,,
0.25,2.25,1970-01-01 01:09:29,,,,,
-0.75,-4.25,1970-01-01 01:09:39,,,,,
-1.25,1.25,1970-01-01 01:09:49,,,,,
