x,y,spawned,detected,attained,discovery,attainment,discover_completion
2.25,-1.75,1970-01-01 01:00:02,,,,,
2.25,2.75,1970-01-01 01:00:12,,,,,
-2.75,2.75,1970-01-01 01:00:22,,,,,
1.25,3.75,1970-01-01 01:00:32,1970-01-01 01:00:33,1970-01-01 01:01:17,1.0,44.0,45.0
2.75,3.75,1970-01-01 01:00:42,1970-01-01 01:00:48,1970-01-01 01:01:28,6.0,40.0,46.0
1.25,2.25,1970-01-01 01:05:46,,,,,
0.75,0.75,1970-01-01 01:01:13,,,,,
0.75,-2.25,1970-01-01 01:01:23,1970-01-01 01:01:32,1970-01-01 01:01:56,9.0,24.0,33.0
-0.25,4.25,1970-01-01 01:01:43,,,,,
0.25,-0.75,1970-01-01 01:01:53,,,,,
0.75,-3.75,1970-01-01 01:02:04,1970-01-01 01:02:09,1970-01-01 01:02:59,5.0,50.0,55.0
2.25,0.75,1970-01-01 01:02:14,1970-01-01 01:02:15,1970-01-01 01:02:22,1.0,7.0,8.0
0.75,1.25,1970-01-01 01:02:24,,,,,
-1.25,4.25,1970-01-01 01:02:44,,,,,
-2.25,-2.25,1970-01-01 01:02:54,,,,,
1.25,-0.25,1970-01-01 01:03:04,,,,,
-3.25,2.25,1970-01-01 01:03:14,1970-01-01 01:03:47,1970-01-01 01:04:09,33.0,22.0,55.0
0.75,-3.25,1970-01-01 01:03:24,1970-01-01 01:05:25,1970-01-01 01:06:24,121.0,59.0,180.0
-2.75,-2.25,1970-01-01 01:03:35,,,,,
-0.75,3.75,1970-01-01 01:03:45,,,,,
2.75,-3.75,1970-01-01 01:03:55,1970-01-01 01:06:21,1970-01-01 01:08:54,146.0,153.0,299.0
-3.75,-2.25,1970-01-01 01:04:05,1970-01-01 01:04:13,1970-01-01 01:04:34,8.0,21.0,29.0
3.75,-3.75,1970-01-01 01:04:15,1970-01-01 01:08:53,1970-01-01 01:09:52,278.0,59.0,337.0
2.75,3.25,1970-01-01 01:04:25,,,,,
-1.75,-3.25,1970-01-01 01:05:16,1970-01-01 01:05:47,1970-01-01 01:06:11,31.0,24.0,55.0
1.25,2.75,1970-01-01 01:04:45,1970-01-01 01:04:46,1970-01-01 01:07:00,1.0,134.0,135.0
-1.75,-0.25,1970-01-01 01:04:56,,,,,
0.75,0.25,1970-01-01 01:05:06,,,,,
-1.75,-3.25,1970-01-01 01:05:16,1970-01-01 01:05:47,1970-01-01 01:06:11,31.0,24.0,55.0
-2.25,4.25,1970-01-01 01:05:26,,,,,
-2.75,-0.75,1970-01-01 01:05:36,1970-01-01 01:05:44,1970-01-01 01:06:02,8.0,18.0,26.0
1.25,2.25,1970-01-01 01:05:46,,,,,
2.75,-3.25,1970-01-01 01:06:06,1970-01-01 01:08:44,1970-01-01 01:08:48,158.0,4.0,162.0
-3.25,-1.75,1970-01-01 01:06:36,1970-01-01 01:07:40,1970-01-01 01:08:12,64.0,32.0,96.0
-0.25,-2.25,1970-01-01 01:06:26,,,,,
-3.25,-1.75,1970-01-01 01:06:36,1970-01-01 01:07:40,1970-01-01 01:08:12,64.0,32.0,96.0
-0.75,-0.25,1970-01-01 01:06:47,,,,,
1.25,0.75,1970-01-01 01:06:57,,,,,
1.75,0.25,1970-01-01 01:07:07,,,,,
2.75,0.75,1970-01-01 01:07:17,1970-01-01 01:09:39,1970-01-01 01:09:59,142.0,20.0,162.0
0.25,1.75,1970-01-01 01:07:27,1970-01-01 01:07:40,1970-01-01 01:08:18,13.0,38.0,51.0
0.75,2.75,1970-01-01 01:07:37,1970-01-01 01:07:38,1970-01-01 01:08:09,1.0,31.0,32.0
-2.25,-4.25,1970-01-01 01:07:47,,,,,
-1.75,-4.25,1970-01-01 01:07:57,,,,,
2.25,3.75,1970-01-01 01:08:17,,,,,
2.25,3.75,1970-01-01 01:08:17,,,,,
-0.25,-0.75,1970-01-01 01:08:27,,,,,
-0.75,4.25,1970-01-01 01:08:38,,,,,
-0.25,1.25,1970-01-01 01:08:48,1970-01-01 01:09:09,1970-01-01 01:09:42,21.0,33.0,54.0
1.25,-3.75,1970-01-01 01:08:58,,,,,
-1.25,-1.75,1970-01-01 01:09:08,,,,,
-0.75,1.25,1970-01-01 01:09:18,,,,,
-2.25,-1.25,1970-01-01 01:09:38,,,,,
0.25,-1.75,1970-01-01 01:09:48,,,,,
-0.25,-3.75,1970-01-01 01:09:58,1970-01-01 01:10:08,,10.0,,
-2.75,1.75,1970-01-01 01:10:09,,,,,
