x,y,spawned,detected,attained,discovery,attainment,discover_completion
3.75,-4.25,1970-01-01 01:04:14,,,,,
1.75,-4.25,1970-01-01 01:04:24,1970-01-01 01:04:37,1970-01-01 01:05:19,13.0,42.0,55.0
0.75,1.25,1970-01-01 01:04:34,1970-01-01 01:04:53,1970-01-01 01:05:42,19.0,49.0,68.0
0.75,-0.25,1970-01-01 01:04:44,1970-01-01 01:04:45,1970-01-01 01:05:51,1.0,66.0,67.0
0.25,0.75,1970-01-01 01:04:54,1970-01-01 01:05:00,1970-01-01 01:07:35,6.0,155.0,161.0
2.25,3.75,1970-01-01 01:05:04,1970-01-01 01:05:07,1970-01-01 01:05:24,3.0,17.0,20.0
-0.75,1.75,1970-01-01 01:05:15,1970-01-01 01:05:15,1970-01-01 01:06:10,0.0,55.0,55.0
0.25,3.75,1970-01-01 01:05:25,1970-01-01 01:05:30,1970-01-01 01:06:25,5.0,55.0,60.0
2.75,-4.25,1970-01-01 01:05:35,,,,,
4.25,-1.25,1970-01-01 01:05:45,1970-01-01 01:07:35,1970-01-01 01:08:02,110.0,27.0,137.0
0.25,-1.25,1970-01-01 01:05:55,,,,,
-2.75,-0.25,1970-01-01 01:06:05,1970-01-01 01:06:11,1970-01-01 01:06:30,6.0,19.0,25.0
-3.25,-1.75,1970-01-01 01:06:15,1970-01-01 01:06:20,1970-01-01 01:08:11,5.0,111.0,116.0
-2.25,2.25,1970-01-01 01:06:25,1970-01-01 01:06:31,1970-01-01 01:06:45,6.0,14.0,20.0
1.25,-2.25,1970-01-01 01:07:26,,,,,
-0.25,-1.75,1970-01-01 01:06:45,1970-01-01 01:06:53,1970-01-01 01:07:09,8.0,16.0,24.0
3.25,2.75,1970-01-01 01:06:55,1970-01-01 01:06:56,1970-01-01 01:07:15,1.0,19.0,20.0
-1.25,1.25,1970-01-01 01:07:06,1970-01-01 01:07:11,1970-01-01 01:07:45,5.0,34.0,39.0
-3.75,-0.25,1970-01-01 01:07:16,1970-01-01 01:07:40,1970-01-01 01:08:02,24.0,22.0,46.0
1.25,-2.25,1970-01-01 01:07:26,,,,,
0.25,1.75,1970-01-01 01:07:36,,,,,
0.25,3.25,1970-01-01 01:07:46,,,,,
0.75,0.25,1970-01-01 01:07:56,1970-01-01 01:08:18,1970-01-01 01:08:38,22.0,20.0,42.0
0.75,3.25,1970-01-01 01:08:06,1970-01-01 01:08:18,1970-01-01 01:08:35,12.0,17.0,29.0
0.25,1.25,1970-01-01 01:08:16,1970-01-01 01:08:22,1970-01-01 01:08:44,6.0,22.0,28.0
-2.25,-4.25,1970-01-01 01:08:26,1970-01-01 01:09:04,1970-01-01 01:10:19,38.0,75.0,113.0
-2.75,0.25,1970-01-01 01:08:36,,,,,
0.75,-2.25,1970-01-01 01:08:46,1970-01-01 01:08:51,,5.0,,
-2.75,2.25,1970-01-01 01:08:56,1970-01-01 01:09:16,1970-01-01 01:09:46,20.0,30.0,50.0
-1.75,-0.75,1970-01-01 01:09:07,1970-01-01 01:09:12,,5.0,,
-0.25,1.75,1970-01-01 01:09:17,1970-01-01 01:09:17,1970-01-01 01:09:33,0.0,16.0,16.0
-3.75,3.25,1970-01-01 01:09:27,1970-01-01 01:09:34,1970-01-01 01:10:09,7.0,35.0,42.0
-1.25,1.75,1970-01-01 01:09:37,1970-01-01 01:09:37,1970-01-01 01:09:40,0.0,3.0,3.0
-3.75,0.75,1970-01-01 01:09:47,1970-01-01 01:09:47,1970-01-01 01:09:55,0.0,8.0,8.0
1.25,0.75,1970-01-01 01:09:57,,,,,
-0.75,-2.25,1970-01-01 01:10:07,1970-01-01 01:10:13,,6.0,,
-3.25,3.75,1970-01-01 01:10:17,1970-01-01 01:10:23,,6.0,,
